Date,Time,Open,High,Low,Close,Tick volume
2024.09.09,00:00:00,0.66692,0.66755,0.66668,0.66677,2353
2024.09.09,01:00:00,0.66678,0.66874,0.66678,0.66871,3480
2024.09.09,02:00:00,0.66871,0.66885,0.66813,0.66829,1975
2024.09.09,03:00:00,0.6683,0.66856,0.66795,0.66808,1050
2024.09.09,04:00:00,0.66806,0.66839,0.66748,0.66754,978
2024.09.09,05:00:00,0.66754,0.66754,0.66645,0.66675,1474
2024.09.09,06:00:00,0.66675,0.66729,0.66654,0.66681,2193
2024.09.09,07:00:00,0.66681,0.66694,0.66605,0.66689,2543
2024.09.09,08:00:00,0.66688,0.66691,0.66522,0.66545,1982
2024.09.09,09:00:00,0.66544,0.66628,0.6654,0.66594,1386
2024.09.09,10:00:00,0.66594,0.66595,0.66475,0.66511,1002
2024.09.09,11:00:00,0.66511,0.66594,0.66511,0.66576,1153
2024.09.09,12:00:00,0.66577,0.66587,0.66504,0.66511,1849
2024.09.09,13:00:00,0.66512,0.66611,0.66507,0.66605,2542
2024.09.09,14:00:00,0.66606,0.66672,0.66515,0.66517,3338
2024.09.09,15:00:00,0.66518,0.66625,0.66479,0.66615,2552
2024.09.09,16:00:00,0.66615,0.66701,0.66608,0.66693,1465
2024.09.09,17:00:00,0.66695,0.66725,0.66602,0.66602,1377
2024.09.09,18:00:00,0.66601,0.66639,0.66579,0.66585,1261
2024.09.09,19:00:00,0.66584,0.66594,0.66563,0.66583,1059
2024.09.09,20:00:00,0.66581,0.66615,0.66571,0.66602,501
2024.09.09,21:00:00,0.66595,0.66615,0.66563,0.66608,405
2024.09.09,22:00:00,0.66606,0.66656,0.66599,0.66636,504
2024.09.09,23:00:00,0.66635,0.66635,0.66563,0.6657,515
2024.09.10,00:00:00,0.66571,0.66581,0.66437,0.66495,1681
2024.09.10,01:00:00,0.66496,0.66567,0.66492,0.66562,2146
2024.09.10,02:00:00,0.66564,0.66573,0.66477,0.66531,2159
2024.09.10,03:00:00,0.66533,0.66612,0.66532,0.66581,1178
2024.09.10,04:00:00,0.66582,0.66656,0.66565,0.66642,876
2024.09.10,05:00:00,0.66639,0.66705,0.66629,0.66681,1207
2024.09.10,06:00:00,0.66681,0.66728,0.66646,0.66692,1745
2024.09.10,07:00:00,0.6669,0.6669,0.66583,0.66584,2106
2024.09.10,08:00:00,0.66584,0.66609,0.66543,0.6657,1588
2024.09.10,09:00:00,0.66569,0.66692,0.66527,0.66659,1682
2024.09.10,10:00:00,0.6666,0.66715,0.66633,0.66715,1182
2024.09.10,11:00:00,0.66715,0.66762,0.6662,0.66631,1455
2024.09.10,12:00:00,0.6663,0.66703,0.66621,0.66643,2160
2024.09.10,13:00:00,0.66641,0.66661,0.66479,0.66498,3529
2024.09.10,14:00:00,0.66497,0.66497,0.66407,0.66479,4234
2024.09.10,15:00:00,0.6648,0.66562,0.66468,0.66507,2393
2024.09.10,16:00:00,0.66509,0.66543,0.66445,0.66514,2561
2024.09.10,17:00:00,0.66513,0.6657,0.66498,0.66545,1846
2024.09.10,18:00:00,0.66546,0.66615,0.6654,0.66585,1413
2024.09.10,19:00:00,0.66585,0.66596,0.6656,0.66581,903
2024.09.10,20:00:00,0.66581,0.66581,0.66515,0.66518,847
2024.09.10,21:00:00,0.66511,0.6653,0.6644,0.6652,501
2024.09.10,22:00:00,0.66519,0.66538,0.66506,0.66533,386
2024.09.10,23:00:00,0.66532,0.66565,0.66512,0.66525,554
2024.09.11,00:00:00,0.66527,0.66547,0.66443,0.66476,1634
2024.09.11,01:00:00,0.66474,0.66585,0.66461,0.66549,3135
2024.09.11,02:00:00,0.66552,0.66595,0.66519,0.66544,1983
2024.09.11,03:00:00,0.66543,0.66549,0.66493,0.66511,1302
2024.09.11,04:00:00,0.66512,0.6654,0.66461,0.6653,1503
2024.09.11,05:00:00,0.66528,0.6659,0.66526,0.66588,1622
2024.09.11,06:00:00,0.66587,0.66641,0.66552,0.66634,2246
2024.09.11,07:00:00,0.66635,0.66687,0.66599,0.66622,2183
2024.09.11,08:00:00,0.6662,0.66676,0.6659,0.6659,1792
2024.09.11,09:00:00,0.66591,0.66636,0.66578,0.66586,1191
2024.09.11,10:00:00,0.66586,0.66705,0.66574,0.66702,1348
2024.09.11,11:00:00,0.66704,0.66736,0.66655,0.66701,1995
2024.09.11,12:00:00,0.667,0.66705,0.66355,0.66537,8970
2024.09.11,13:00:00,0.66536,0.6661,0.66378,0.66378,6860
2024.09.11,14:00:00,0.66375,0.66398,0.66217,0.66346,6422
2024.09.11,15:00:00,0.66347,0.66517,0.6631,0.66493,4550
2024.09.11,16:00:00,0.66495,0.66592,0.66471,0.66566,2901
2024.09.11,17:00:00,0.66569,0.66679,0.66566,0.66642,2701
2024.09.11,18:00:00,0.66643,0.66733,0.66633,0.66672,1640
2024.09.11,19:00:00,0.66671,0.66745,0.6667,0.66729,2038
2024.09.11,20:00:00,0.66728,0.66755,0.66728,0.66733,845
2024.09.11,21:00:00,0.66727,0.66743,0.66707,0.66736,413
2024.09.11,22:00:00,0.66737,0.66785,0.66729,0.66756,603
2024.09.11,23:00:00,0.66757,0.66789,0.66735,0.66739,775
2024.09.12,00:00:00,0.66739,0.6682,0.66727,0.66729,1751
2024.09.12,01:00:00,0.66728,0.66816,0.66708,0.66777,1822
2024.09.12,02:00:00,0.66776,0.66793,0.66707,0.66752,1822
2024.09.12,03:00:00,0.66753,0.66875,0.66746,0.66873,1100
2024.09.12,04:00:00,0.66872,0.66922,0.6686,0.669,931
2024.09.12,05:00:00,0.669,0.66941,0.66889,0.66922,812
2024.09.12,06:00:00,0.6692,0.6694,0.66832,0.66844,1417
2024.09.12,07:00:00,0.66844,0.66897,0.66688,0.66693,3040
2024.09.12,08:00:00,0.66693,0.66755,0.66561,0.66714,3075
2024.09.12,09:00:00,0.66715,0.66786,0.66708,0.66738,1356
2024.09.12,10:00:00,0.66737,0.66829,0.66722,0.66826,1254
2024.09.12,11:00:00,0.66825,0.66856,0.6676,0.66761,1578
2024.09.12,12:00:00,0.66762,0.66894,0.66758,0.66778,4941
2024.09.12,13:00:00,0.66776,0.66852,0.66715,0.66772,4692
2024.09.12,14:00:00,0.66771,0.66913,0.66741,0.66903,4490
2024.09.12,15:00:00,0.66905,0.66983,0.66881,0.66949,2865
2024.09.12,16:00:00,0.66948,0.6707,0.66943,0.67052,2176
2024.09.12,17:00:00,0.6705,0.6718,0.67041,0.6717,2531
2024.09.12,18:00:00,0.6717,0.67217,0.67114,0.67175,2869
2024.09.12,19:00:00,0.67175,0.67244,0.67172,0.6723,2588
2024.09.12,20:00:00,0.67228,0.67248,0.67203,0.67214,1154
2024.09.12,21:00:00,0.67206,0.67227,0.67162,0.6721,415
2024.09.12,22:00:00,0.6721,0.67245,0.67208,0.67242,617
2024.09.12,23:00:00,0.67242,0.6728,0.67225,0.67256,744
