Date,Time,Open,High,Low,Close,Tick volume
2024.09.09,00:00:00,0.90452,0.90511,0.90427,0.90444,2661
2024.09.09,01:00:00,0.90447,0.90636,0.90447,0.90635,4560
2024.09.09,02:00:00,0.90635,0.90649,0.90577,0.9059,2158
2024.09.09,03:00:00,0.90591,0.90621,0.90553,0.90563,1878
2024.09.09,04:00:00,0.9056,0.90597,0.90518,0.90523,1785
2024.09.09,05:00:00,0.90521,0.90523,0.90421,0.90458,2104
2024.09.09,06:00:00,0.90465,0.90505,0.90413,0.90453,3516
2024.09.09,07:00:00,0.90453,0.90466,0.90388,0.90452,4620
2024.09.09,08:00:00,0.90454,0.90454,0.90254,0.90295,4321
2024.09.09,09:00:00,0.90294,0.9035,0.90277,0.90325,2933
2024.09.09,10:00:00,0.90324,0.9033,0.90186,0.90227,3369
2024.09.09,11:00:00,0.9023,0.90299,0.90222,0.90278,3013
2024.09.09,12:00:00,0.9028,0.903,0.90225,0.90241,4254
2024.09.09,13:00:00,0.90242,0.904,0.90237,0.9039,4806
2024.09.09,14:00:00,0.90388,0.90429,0.90213,0.90217,6828
2024.09.09,15:00:00,0.90216,0.90343,0.90189,0.90328,5986
2024.09.09,16:00:00,0.90328,0.90368,0.90305,0.90359,3988
2024.09.09,17:00:00,0.90359,0.90396,0.90295,0.90297,4523
2024.09.09,18:00:00,0.90296,0.90321,0.90267,0.90281,3529
2024.09.09,19:00:00,0.90279,0.9031,0.9026,0.90303,4339
2024.09.09,20:00:00,0.90303,0.90319,0.90283,0.90283,1665
2024.09.09,21:00:00,0.90282,0.90291,0.90211,0.90279,482
2024.09.09,22:00:00,0.9028,0.90362,0.90278,0.90348,1158
2024.09.09,23:00:00,0.90345,0.9035,0.90288,0.90291,1097
2024.09.10,00:00:00,0.90293,0.90302,0.90172,0.90225,2647
2024.09.10,01:00:00,0.90226,0.90301,0.90215,0.90298,3184
2024.09.10,02:00:00,0.90298,0.90309,0.90221,0.90274,2851
2024.09.10,03:00:00,0.90273,0.90353,0.9027,0.90313,2151
2024.09.10,04:00:00,0.90312,0.90409,0.90309,0.90394,1460
2024.09.10,05:00:00,0.90393,0.90469,0.90383,0.90454,2500
2024.09.10,06:00:00,0.90456,0.90494,0.9041,0.90455,3441
2024.09.10,07:00:00,0.90456,0.90456,0.90349,0.90354,4729
2024.09.10,08:00:00,0.90355,0.90382,0.90332,0.90353,4735
2024.09.10,09:00:00,0.90355,0.90464,0.90329,0.90441,4461
2024.09.10,10:00:00,0.90441,0.90512,0.90411,0.90512,3349
2024.09.10,11:00:00,0.90512,0.9056,0.90424,0.90437,4087
2024.09.10,12:00:00,0.90436,0.9052,0.9043,0.90445,5192
2024.09.10,13:00:00,0.90445,0.90458,0.90352,0.90377,6936
2024.09.10,14:00:00,0.9038,0.90464,0.90355,0.90434,10238
2024.09.10,15:00:00,0.90433,0.90528,0.90426,0.90494,7054
2024.09.10,16:00:00,0.90494,0.90514,0.9043,0.90504,5367
2024.09.10,17:00:00,0.90503,0.90576,0.90491,0.90551,5257
2024.09.10,18:00:00,0.90552,0.90641,0.90549,0.9058,4570
2024.09.10,19:00:00,0.9058,0.90597,0.90541,0.90555,4116
2024.09.10,20:00:00,0.90556,0.90563,0.90501,0.90501,1898
2024.09.10,21:00:00,0.90502,0.90525,0.90463,0.90521,499
2024.09.10,22:00:00,0.90521,0.90556,0.90506,0.90552,507
2024.09.10,23:00:00,0.90549,0.90574,0.90528,0.9054,1148
2024.09.11,00:00:00,0.90539,0.90569,0.90467,0.90497,2862
2024.09.11,01:00:00,0.90498,0.90578,0.90481,0.90529,5633
2024.09.11,02:00:00,0.9053,0.90567,0.90484,0.90535,3616
2024.09.11,03:00:00,0.90536,0.90538,0.90466,0.90487,2418
2024.09.11,04:00:00,0.90486,0.90501,0.90433,0.90479,2034
2024.09.11,05:00:00,0.90481,0.90542,0.90456,0.90534,3016
2024.09.11,06:00:00,0.90532,0.90576,0.90496,0.90571,3638
2024.09.11,07:00:00,0.90572,0.90625,0.90518,0.90554,4486
2024.09.11,08:00:00,0.90554,0.90597,0.90461,0.90464,4147
2024.09.11,09:00:00,0.90465,0.90534,0.90459,0.90468,3442
2024.09.11,10:00:00,0.9047,0.90579,0.90443,0.90578,3277
2024.09.11,11:00:00,0.90576,0.90601,0.90525,0.90551,3675
2024.09.11,12:00:00,0.90547,0.90561,0.90233,0.90463,12419
2024.09.11,13:00:00,0.90462,0.90504,0.90334,0.90335,11431
2024.09.11,14:00:00,0.90336,0.90362,0.90185,0.90297,10936
2024.09.11,15:00:00,0.90297,0.90419,0.90255,0.90394,7832
2024.09.11,16:00:00,0.90396,0.90447,0.90377,0.90424,7424
2024.09.11,17:00:00,0.90426,0.90488,0.9042,0.90468,6905
2024.09.11,18:00:00,0.90469,0.90552,0.90467,0.90516,5312
2024.09.11,19:00:00,0.90515,0.90565,0.90508,0.9054,6765
2024.09.11,20:00:00,0.9054,0.90601,0.90536,0.90565,2016
2024.09.11,21:00:00,0.90563,0.90577,0.90524,0.90565,433
2024.09.11,22:00:00,0.90569,0.90635,0.90569,0.90617,1071
2024.09.11,23:00:00,0.90617,0.90654,0.90604,0.90617,1955
2024.09.12,00:00:00,0.90616,0.90708,0.90595,0.90614,4256
2024.09.12,01:00:00,0.90614,0.90711,0.90593,0.90675,4818
