Date,Time,Open,High,Low,Close,Tick volume
2024.09.09,00:00:00,1.50354,1.50371,1.50299,1.50335,2488
2024.09.09,01:00:00,1.50337,1.50343,1.50178,1.50199,2856
2024.09.09,02:00:00,1.50197,1.50226,1.50177,1.50203,1580
2024.09.09,03:00:00,1.50202,1.5022,1.50171,1.50191,1222
2024.09.09,04:00:00,1.50189,1.50209,1.50165,1.50192,1175
2024.09.09,05:00:00,1.50192,1.50206,1.50164,1.50171,1465
2024.09.09,06:00:00,1.50173,1.50189,1.50033,1.50088,2837
2024.09.09,07:00:00,1.50087,1.50107,1.49963,1.49996,4630
2024.09.09,08:00:00,1.49994,1.50035,1.49868,1.49904,3668
2024.09.09,09:00:00,1.49902,1.5,1.49865,1.49956,2967
2024.09.09,10:00:00,1.49955,1.49964,1.49749,1.49762,2806
2024.09.09,11:00:00,1.49762,1.49789,1.49668,1.49769,2565
2024.09.09,12:00:00,1.49765,1.49859,1.49727,1.49782,3615
2024.09.09,13:00:00,1.49781,1.49961,1.49777,1.49906,4718
2024.09.09,14:00:00,1.49905,1.49917,1.49697,1.49758,6149
2024.09.09,15:00:00,1.49757,1.49826,1.49714,1.49721,4593
2024.09.09,16:00:00,1.49722,1.49751,1.49666,1.49685,3212
2024.09.09,17:00:00,1.49688,1.49789,1.49682,1.49723,2895
2024.09.09,18:00:00,1.49722,1.49753,1.49682,1.49726,2660
2024.09.09,19:00:00,1.49724,1.49733,1.49675,1.49701,2275
2024.09.09,20:00:00,1.497,1.49704,1.49562,1.49562,1201
2024.09.09,21:00:00,1.49542,1.4961,1.49531,1.49582,389
2024.09.09,22:00:00,1.49586,1.49657,1.49582,1.49643,544
2024.09.09,23:00:00,1.49643,1.49675,1.4964,1.49671,531
2024.09.10,00:00:00,1.4967,1.49722,1.49652,1.4967,1709
2024.09.10,01:00:00,1.49671,1.49714,1.49622,1.49692,1631
2024.09.10,02:00:00,1.49691,1.49749,1.49677,1.49718,1410
2024.09.10,03:00:00,1.49716,1.49747,1.49708,1.49727,985
2024.09.10,04:00:00,1.49727,1.49758,1.49715,1.49747,793
2024.09.10,05:00:00,1.49746,1.49779,1.49721,1.49744,1368
2024.09.10,06:00:00,1.49747,1.49863,1.4966,1.49863,2676
2024.09.10,07:00:00,1.49864,1.49865,1.49734,1.49764,3692
2024.09.10,08:00:00,1.49764,1.49821,1.49742,1.49807,2916
2024.09.10,09:00:00,1.49809,1.49841,1.49746,1.49765,2628
2024.09.10,10:00:00,1.49763,1.49794,1.49687,1.49775,2381
2024.09.10,11:00:00,1.49777,1.49815,1.4967,1.49722,2756
2024.09.10,12:00:00,1.4972,1.49771,1.49651,1.49691,4030
2024.09.10,13:00:00,1.49692,1.4986,1.49683,1.4976,5344
2024.09.10,14:00:00,1.49762,1.50022,1.49762,1.49886,7319
2024.09.10,15:00:00,1.49888,1.5002,1.49855,1.50009,4858
2024.09.10,16:00:00,1.50008,1.5007,1.49993,1.50031,3578
2024.09.10,17:00:00,1.50033,1.50067,1.49966,1.49986,3305
2024.09.10,18:00:00,1.49987,1.50088,1.49954,1.49974,2533
2024.09.10,19:00:00,1.49972,1.49986,1.49942,1.49968,2213
2024.09.10,20:00:00,1.49971,1.4999,1.49923,1.49923,1405
2024.09.10,21:00:00,1.49883,1.49955,1.4987,1.49946,175
2024.09.10,22:00:00,1.4995,1.49989,1.49946,1.49969,379
2024.09.10,23:00:00,1.49969,1.50004,1.49962,1.49974,619
2024.09.11,00:00:00,1.49974,1.50031,1.49973,1.50019,1906
2024.09.11,01:00:00,1.5002,1.502,1.50002,1.50133,3491
2024.09.11,02:00:00,1.50132,1.50207,1.50077,1.50107,2499
2024.09.11,03:00:00,1.50109,1.50241,1.50091,1.50174,1902
2024.09.11,04:00:00,1.50176,1.50244,1.50168,1.50224,1881
2024.09.11,05:00:00,1.50228,1.50249,1.50137,1.50149,2523
2024.09.11,06:00:00,1.50146,1.50191,1.50082,1.50127,2813
2024.09.11,07:00:00,1.50128,1.50192,1.50064,1.50075,3701
2024.09.11,08:00:00,1.50074,1.5012,1.50018,1.50026,3429
2024.09.11,09:00:00,1.50024,1.50128,1.50012,1.50023,2641
2024.09.11,10:00:00,1.50024,1.5005,1.49946,1.50027,2378
2024.09.11,11:00:00,1.50028,1.5011,1.49918,1.49919,2726
2024.09.11,12:00:00,1.49918,1.50024,1.4964,1.49771,12725
2024.09.11,13:00:00,1.49769,1.49919,1.49705,1.49877,9968
2024.09.11,14:00:00,1.49879,1.49966,1.49796,1.49844,10546
2024.09.11,15:00:00,1.49842,1.49885,1.49684,1.49695,6296
2024.09.11,16:00:00,1.49696,1.49727,1.49576,1.49631,5050
2024.09.11,17:00:00,1.49631,1.49669,1.49503,1.49579,4549
2024.09.11,18:00:00,1.4958,1.4963,1.4953,1.49579,3351
2024.09.11,19:00:00,1.49578,1.4964,1.49467,1.49487,3496
2024.09.11,20:00:00,1.49485,1.49505,1.49422,1.49422,1288
2024.09.11,21:00:00,1.49413,1.4947,1.49399,1.49437,427
2024.09.11,22:00:00,1.49437,1.49499,1.49418,1.49467,573
2024.09.11,23:00:00,1.49469,1.49497,1.49446,1.49483,683
2024.09.12,00:00:00,1.49481,1.49497,1.49422,1.49448,1741
2024.09.12,01:00:00,1.49449,1.49541,1.49446,1.49512,1909
2024.09.12,02:00:00,1.49513,1.49538,1.4949,1.49523,1405
2024.09.12,03:00:00,1.49521,1.49542,1.49466,1.49466,998
